Time_s,V_measured_V,V_estimated_V,SOC_estimated,V_error_V,SOC_actual,SOC_error_percent
8426.002,4.124,4.123483508568184,0.7659542267019818,0.0005164914318154246,0.8170000000000001,-5.104577329801829
8427.01,4.124,4.123520856847765,0.7660473731007179,0.00047914315223440695,0.8170000000000001,-5.095262689928215
8428.003,4.124,4.123448443005001,0.7661402362919495,0.0005515569949983146,0.8170000000000001,-5.0859763708050565
8429.009,4.124,4.123486208972399,0.7662331243518722,0.0005137910276005186,0.8170000000000001,-5.076687564812787
8430.02,4.124,4.123631297059217,0.7663263440509777,0.00036870294078283905,0.8170000000000001,-5.06736559490224
8431.012,4.124,4.123555344073726,0.7664192778076164,0.00044465592627407347,0.8170000000000001,-5.058072219238364
8432.019,4.124,4.123481133918817,0.7665119265530759,0.0005188660811823453,0.8170000000000001,-5.048807344692419
8433.029,4.124,4.123517126793016,0.7666045994477247,0.0004828732069839248,0.8170000000000001,-5.039540055227532
8434.015,4.124,4.123877475179141,0.7666982211682737,0.0001225248208589491,0.8170000000000001,-5.030177883172637
8435.02,4.124,4.123794313935114,0.7667915517182308,0.0002056860648860237,0.818,-5.120844828176918
8436.022,4.124,4.123821610631904,0.7668849011180343,0.00017838936809599915,0.818,-5.111509888196563
8437.035,4.124,4.123739537096721,0.7669779595617332,0.00026046290327830235,0.818,-5.102204043826674
8438.035,4.124,4.123876342464984,0.7670713472216748,0.00012365753501608623,0.818,-5.092865277832514
8439.038,4.12,4.123900964433231,0.7671676252719112,-0.003900964433230847,0.818,-5.083237472808877
8440.031,4.12,4.123486070525156,0.7672629254088134,-0.0034860705251560375,0.818,-5.073707459118659
8441.037,4.12,4.123733010490038,0.7673591142053448,-0.0037330104900377137,0.818,-5.06408857946552
8442.031,4.124,4.123648664834063,0.7674523335180283,0.00035133516593699454,0.818,-5.0547666481971625
8443.035,4.124,4.123571850516178,0.7675452637377985,0.0004281494838220823,0.818,-5.045473626220143
8444.044,4.124,4.123496808680675,0.7676379059164771,0.0005031913193249693,0.818,-5.036209408352288
8445.051,4.124,4.123531895047328,0.7677305730062928,0.00046810495267202157,0.818,-5.026942699370718
8446.047,4.124,4.123674250192981,0.7678235763861198,0.00032574980701838285,0.8190000000000001,-5.117642361388031
8447.052,4.124,4.123487528600507,0.7679159767248949,0.000512471399492398,0.8190000000000001,-5.10840232751052
8448.059,4.124,4.123738966274805,0.7680090269336826,0.0002610337251942596,0.8190000000000001,-5.09909730663175
8449.052,4.124,4.12344180572251,0.7681011592388399,0.0005581942774899318,0.8190000000000001,-5.089884076116014
8450.056,4.12,4.123802335259152,0.7681972433749106,-0.0038023352591523008,0.8190000000000001,-5.0802756625089485
8451.062,4.124,4.123606519802471,0.7682899601009756,0.0003934801975287172,0.8190000000000001,-5.0710039899024455
8452.056,4.124,4.123637928609505,0.7683826997380256,0.0003620713904943784,0.8190000000000001,-5.061730026197441
8453.066,4.124,4.123668319191867,0.7684754616317042,0.00033168080813261724,0.8190000000000001,-5.052453836829585
8454.056,4.12,4.123697723457125,0.7685712719584166,-0.003697723457125157,0.8190000000000001,-5.04287280415835
8455.065,4.124,4.12350446745237,0.7686636753689362,0.0004955325476299066,0.8190000000000001,-5.033632463106386
8456.058,4.124,4.123646647159102,0.7687564183073217,0.00035335284089743624,0.8190000000000001,-5.02435816926784
8457.065,4.124,4.123568319454886,0.7688488688162372,0.0004316805451134442,0.82,-5.11511311837628
8458.077,4.128,4.123816713223395,0.7689389103758958,0.004183286776605399,0.82,-5.106108962410416
8459.067,4.124,4.123846999582859,0.7690318054818002,0.00015300041714105816,0.82,-5.096819451819979
8460.075,4.124,4.123762318555904,0.7691244033397173,0.00023768144409608283,0.82,-5.0875596660282625
8461.08,4.124,4.123679660639045,0.7692167052425936,0.0003203393609547689,0.82,-5.07832947574064
8462.073,4.12,4.12381549385672,0.7693124267821715,-0.003815493856720309,0.82,-5.068757321782846
8463.074,4.124,4.123509466698692,0.7694043632170918,0.0004905333013081048,0.82,-5.059563678290813
8464.08,4.124,4.123866439575604,0.7694972718462837,0.0001335604243957178,0.82,-5.050272815371626
8465.091,4.124,4.12367278217916,0.7695895657193319,0.00032721782083999784,0.82,-5.041043428066805
8466.081,4.128,4.123808661772003,0.7696790803330302,0.004191338227997221,0.82,-5.032091966696973
8467.089,4.124,4.123729582006448,0.7697711861144703,0.00027041799355131957,0.821,-5.122881388552969
8468.096,4.124,4.123971210550135,0.7698639439503228,2.8789449864952132e-05,0.821,-5.113605604967719
8469.091,4.124,4.123881806613144,0.7699563998665526,0.00011819338685548075,0.821,-5.104360013344733
8470.096,4.124,4.124119168045723,0.7700495054992222,-0.00011916804572376094,0.821,-5.095049450077771
8471.089,4.124,4.12391749186904,0.7701419890274237,8.250813095944665e-05,0.821,-5.085801097257625
8472.101,4.128,4.123612732697621,0.7702303879123958,0.004387267302378817,0.821,-5.076961208760411
8473.107,4.124,4.124078155282087,0.7703229977068312,-7.815528208698908e-05,0.821,-5.067700229316873
8474.102,4.124,4.12387651053149,0.7704149848532715,0.00012348946850959663,0.821,-5.058501514672842
8475.109,4.12,4.124112584173796,0.7705107789584371,-0.004112584173795675,0.821,-5.048922104156284
8476.101,4.128,4.1237964062418415,0.7705995304758614,0.004203593758158597,0.821,-5.0400469524138565
8477.111,4.12,4.1240401753482505,0.7706950471233298,-0.004040175348250408,0.821,-5.030495287667014
8478.103,4.124,4.123941887402223,0.7707873172886681,5.8112597776549535e-05,0.8220000000000001,-5.121268271133195
8479.112,4.124,4.123960071399378,0.7708796018652578,3.992860062140835e-05,0.8220000000000001,-5.112039813474222
8480.121,4.12,4.123977652725432,0.7709750936698216,-0.003977652725431824,0.8220000000000001,-5.102490633017842
8481.114,4.124,4.123881217421739,0.771067314847019,0.000118782578260479,0.8220000000000001,-5.09326851529811
8482.12,4.124,4.124009297618502,0.7711598706597486,-9.297618502657201e-06,0.8220000000000001,-5.08401293402515
8483.114,4.12,4.124133923637392,0.7712559760160467,-0.004133923637391845,0.8220000000000001,-5.074402398395339
8484.122,4.124,4.12403368521333,0.771348783529217,-3.3685213330691965e-05,0.8220000000000001,-5.065121647078308
8485.118,4.124,4.124049992845101,0.7714416042924376,-4.999284510098789e-05,0.8220000000000001,-5.055839570756248
8486.124,4.124,4.123957695492743,0.7715341183356857,4.230450725639656e-05,0.8220000000000001,-5.046588166431432
8487.132,4.12,4.123759613672711,0.7716292562553827,-0.0037596136727104934,0.8220000000000001,-5.037074374461737
8488.126,4.124,4.123885249933055,0.7717217110805515,0.0001147500669445023,0.8220000000000001,-5.027828891944852
8489.132,4.124,4.124013510072236,0.7718145024057264,-1.3510072236044834e-05,0.823,-5.11854975942736
8490.139,4.124,4.123922256163752,0.7719069871954358,7.774383624781223e-05,0.823,-5.109301280456413
8491.132,4.12,4.1238332380887766,0.7720024418023427,-0.0038332380887764472,0.823,-5.099755819765727
8492.141,4.128,4.123848948245273,0.7720915797486472,0.004151051754726964,0.823,-5.090842025135278
8493.147,4.12,4.123875636037719,0.7721870767688402,-0.0038756360377192323,0.823,-5.081292323115971
8494.141,4.128,4.123997923446553,0.7722765611336566,0.004002076553446976,0.823,-5.072343886634334
8495.146,4.112,4.123912513108644,0.7723786796536202,-0.011912513108644163,0.823,-5.062132034637978
8496.141,4.12,4.123590662958246,0.7724739746947318,-0.003590662958245616,0.823,-5.052602530526817
8497.153,4.12,4.1233978213436,0.7725688864032417,-0.003397821343599894,0.823,-5.043111359675823
8498.156,4.128,4.123534268452914,0.7726577089064662,0.004465731547085738,0.823,-5.034229109353372
8499.149,4.128,4.1235706800618015,0.77274633579403,0.004429319938198617,0.823,-5.025366420596999
8500.152,4.124,4.123821212947496,0.772838735466305,0.00017878705250407023,0.8240000000000001,-5.116126453369507
8501.155,4.12,4.1237351154600335,0.7729341610400366,-0.003735115460033356,0.8240000000000001,-5.106583895996342
8502.156,4.124,4.123645541526398,0.773026181471554,0.0003544584736019374,0.8240000000000001,-5.097381852844607
8503.16,4.124,4.123672217592045,0.7731182239998657,0.00032778240795483526,0.8240000000000001,-5.088177600013433
8504.162,4.124,4.1235901191313165,0.7732099657579766,0.00040988086868321005,0.8240000000000001,-5.0790034242023445
8505.168,4.124,4.123725769020351,0.7733020527777544,0.00027423097964884846,0.8240000000000001,-5.069794722224563
8506.162,4.124,4.1237498344945624,0.7733941597854905,0.0002501655054372165,0.8240000000000001,-5.060584021450953
8507.17,4.124,4.123773113649143,0.7734862861492064,0.0002268863508563257,0.8240000000000001,-5.051371385079362
8508.163,4.124,4.123687758623457,0.7735781088937805,0.00031224137654284334,0.8240000000000001,-5.042189110621953
8509.171,4.124,4.123712323075741,0.7736699521153606,0.00028767692425901714,0.8240000000000001,-5.033004788463947
8510.182,4.12,4.123736085937718,0.7737651708384861,-0.0037360859377182365,0.8240000000000001,-5.0234829161514005
8511.175,4.128,4.123861271808619,0.773854237725165,0.004138728191381169,0.825,-5.114576227483491
8512.184,4.124,4.123887150313363,0.7739464593322383,0.00011284968663627382,0.825,-5.105354066776169
8513.179,4.124,4.123905933970861,0.7740386966630588,9.406602913841766e-05,0.825,-5.0961303336941155
8514.181,4.124,4.123924096942909,0.7741309492175992,7.590305709026524e-05,0.825,-5.086905078240078
8515.189,4.124,4.123833845416133,0.774222893817508,0.00016615458386670667,0.825,-5.077710618249198
8516.18,4.124,4.123745804204516,0.7743145322708559,0.00025419579548380256,0.825,-5.068546772914406
8517.186,4.128,4.1237677009057725,0.7744028201965394,0.004232299094227621,0.825,-5.059717980346057
8518.193,4.124,4.124117964135105,0.7744952357528139,-0.00011796413510545278,0.825,-5.0504764247186085
8519.186,4.128,4.124129325108221,0.7745842959484662,0.003870674891778947,0.825,-5.041570405153372
8520.194,4.124,4.124038266319537,0.7746761805902472,-3.826631953707249e-05,0.825,-5.032381940975272
8521.199,4.128,4.124050875805898,0.7747647140477749,0.003949124194102538,0.826,-5.1235285952225045
8522.194,4.124,4.124392083463916,0.7748573594067677,-0.0003920834639163928,0.826,-5.114264059323226
8523.201,4.124,4.124071490780762,0.7749490399914594,-7.149078076196247e-05,0.826,-5.10509600085406
8524.208,4.124,4.124405588233519,0.7750416971208766,-0.0004055882335194383,0.826,-5.09583028791234
8525.199,4.124,4.124407748561111,0.7751343563808027,-0.00040774856111092106,0.826,-5.086564361919721
8526.205,4.124,4.124194366877724,0.775226372457532,-0.000194366877724228,0.826,-5.077362754246795
8527.206,4.124,4.124201897837463,0.7753183949466425,-0.0002018978374636049,0.826,-5.068160505335751
8528.657,4.116,4.081558249837643,0.7752893836927401,0.0344417501623564,0.826,-5.071061630725982
8529.661,4.096,4.082435929180443,0.7752788204143796,0.013564070819557017,0.826,-5.072117958562039
8530.666,4.108,4.082719107640381,0.7752604439090163,0.025280892359618612,0.826,-5.073955609098368
8531.659,4.104,4.083333640181765,0.7752465463501504,0.02066635981823506,0.826,-5.075345364984951
8532.667,4.112,4.083815529553642,0.7752290132386165,0.028184470446357857,0.826,-5.077098676138347
8533.659,4.104,4.084509149287721,0.7752178779819109,0.019490850712279517,0.826,-5.078212201808907
8534.666,4.072,4.045531074385167,0.7751190752832985,0.02646892561483316,0.826,-5.088092471670147
8535.661,4.068,4.04595525266971,0.7750243742242126,0.022044747330289383,0.826,-5.09756257757874
8536.665,4.068,4.046359906181851,0.7749317202075188,0.021640093818148465,0.826,-5.106827979248118
8537.675,4.06,4.0468596230134315,0.7748433461759228,0.013140376986568114,0.826,-5.11566538240772
8538.667,4.064,4.047009824353697,0.7747552861948547,0.016990175646302674,0.826,-5.124471380514528
8539.676,4.072,4.047268669333566,0.7746676683712096,0.02473133066643385,0.826,-5.133233162879036
8540.673,4.064,4.047746170142851,0.7745821856904858,0.01625382985714907,0.825,-5.04178143095142
8541.68,4.052,4.047981903443989,0.7744974305642189,0.0040180965560105975,0.825,-5.050256943578102
8542.689,4.06,4.047869982594998,0.7744137864816963,0.012130017405001858,0.825,-5.058621351830361
8543.692,4.052,4.047988349588944,0.7743295708526552,0.004011650411055889,0.825,-5.067042914734476
8544.687,4.064,4.047876102758085,0.7742484451769781,0.016123897241914875,0.825,-5.0751554823021845
8545.689,4.06,4.04821543308246,0.7741672585498386,0.01178456691754004,0.825,-5.083274145016137
8546.683,4.048,4.048215665122748,0.7740822881162122,-0.00021566512274784344,0.825,-5.09177118837878
8547.691,4.06,4.04798265763281,0.7740023777386733,0.012017342367189876,0.825,-5.099762226132665
8548.699,4.06,4.04809727156098,0.7739230837636301,0.011902728439019405,0.825,-5.10769162363699
8549.69,4.064,4.048208249743615,0.7738464720230352,0.01579175025638513,0.825,-5.11535279769647
8550.697,4.052,4.048429185196952,0.7737636332230396,0.0035708148030479947,0.825,-5.12363667769603
8551.707,4.052,4.04830269996152,0.7736810642009725,0.0036973000384792343,0.825,-5.131893579902746
8552.71,4.048,4.048180113375154,0.7735960476436395,-0.00018011337515400072,0.8240000000000001,-5.040395235636053
8553.704,4.052,4.047839940431891,0.7735139687457282,0.004160059568108387,0.8240000000000001,-5.048603125427187
8554.712,4.06,4.047838967431428,0.7734385765597881,0.012161032568571706,0.8240000000000001,-5.056142344021197
8555.704,4.044,4.047849870573008,0.7733502738289083,-0.0038498705730081184,0.8240000000000001,-5.064972617109175
8556.714,4.048,4.047621438553924,0.7732657112186321,0.0003785614460758424,0.8240000000000001,-5.073428878136799
8557.706,4.048,4.047406354297827,0.7731813646430261,0.0005936457021729069,0.8240000000000001,-5.081863535697395
8558.714,4.052,4.047197940178778,0.7731011171691873,0.004802059821221505,0.8240000000000001,-5.089888283081279
8559.721,4.052,4.047109527015766,0.7730211608278411,0.004890472984233618,0.8240000000000001,-5.097883917215896
8560.715,4.044,4.047023823547761,0.7729330903307053,-0.0030238235477613173,0.8240000000000001,-5.106690966929472
8561.722,4.048,4.046713645689923,0.7728496050539059,0.0012863543100767316,0.8240000000000001,-5.1150394946094195
8562.716,4.052,4.046526668654117,0.7727709287078635,0.0054733313458825705,0.8240000000000001,-5.122907129213661
8563.727,4.052,4.0464590455094855,0.7726925347525646,0.005540954490514061,0.8240000000000001,-5.130746524743546
8564.72,4.044,4.046393482085287,0.7726047466857459,-0.002393482085287779,0.823,-5.039525331425409
8565.731,4.044,4.046102773739949,0.7725172243794994,-0.0021027737399492707,0.823,-5.0482775620500515
8566.736,4.048,4.045821103762774,0.7724351403763655,0.0021788962372264464,0.823,-5.056485962363444
8567.731,4.048,4.0456617705532265,0.7723533450189767,0.002338229446773532,0.823,-5.064665498102327
8568.733,4.048,4.045507367001037,0.7722718405193596,0.0024926329989627405,0.823,-5.072815948064036
8569.739,4.048,4.045357739087348,0.7721906284160647,0.0026422609126521834,0.823,-5.080937158393528
8570.738,4.044,4.045212737588199,0.7721040048391224,-0.0012127375881991753,0.823,-5.08959951608775
8571.747,4.048,4.044958620401378,0.7720235557921106,0.0030413795986223846,0.823,-5.097644420788939
8572.741,4.04,4.044826001504123,0.7719314600534407,-0.004826001504122601,0.823,-5.106853994655925
8573.75,4.04,4.044470265901717,0.771839728911906,-0.004470265901717063,0.823,-5.116027108809396
8574.742,4.052,4.044125606400867,0.771767163562354,0.007874393599133,0.823,-5.123283643764598
8575.75,4.052,4.044132522273295,0.7716947742711174,0.007867477726704486,0.8220000000000001,-5.0305225728882625
8576.746,4.044,4.0441391646107,0.7716096558827995,-0.00013916461070007102,0.8220000000000001,-5.039034411720056
8577.752,4.048,4.043918301894042,0.7715314685352544,0.004081698105958154,0.8220000000000001,-5.046853146474561
8578.76,4.048,4.043817920549217,0.7714535533363927,0.004182079450782972,0.8220000000000001,-5.054644666360741
8579.752,4.048,4.043720625570842,0.7713759073384816,0.004279374429158267,0.8220000000000001,-5.062409266151846
8580.759,4.036,4.043626320407629,0.771277911208728,-0.00762632040762945,0.8220000000000001,-5.072208879127205
8581.754,4.044,4.043194015162797,0.7711944313172914,0.0008059848372026224,0.8220000000000001,-5.080556868270869
8582.761,4.04,4.043002458241937,0.7711041894032068,-0.0030024582419372337,0.8220000000000001,-5.089581059679327
8583.757,4.044,4.042703203008481,0.7710216447168171,0.001296796991518967,0.8220000000000001,-5.097835528318296
8584.764,4.036,4.042526904326541,0.7709247632213637,-0.006526904326541683,0.8220000000000001,-5.107523677863634
8585.773,4.044,4.0421287771104994,0.7708433687914291,0.001871222889500146,0.8220000000000001,-5.115663120857095
8586.778,4.04,4.041970358805527,0.7707547442103556,-0.0019703588055266508,0.8220000000000001,-5.124525578964445
8587.765,4.036,4.041703192338639,0.7706588961389753,-0.0057031923386396954,0.821,-5.034110386102464
8588.772,4.048,4.041330679458866,0.7705870213828455,0.006669320541133672,0.821,-5.041297861715444
8589.781,4.044,4.041310754717757,0.7705074190879252,0.0026892452822426804,0.821,-5.049258091207475
8590.774,4.036,4.04117773552282,0.7704122316105657,-0.005177735522820193,0.821,-5.058776838943424
8591.778,4.036,4.040821499633536,0.7703176080001115,-0.004821499633536064,0.821,-5.068239199988844
8592.784,4.036,4.04047636274976,0.7702235508656191,-0.004476362749760376,0.821,-5.077644913438084
8593.787,4.032,4.040141978014998,0.7701217608352391,-0.008141978014998053,0.821,-5.087823916476086
8594.793,4.032,4.039704335223887,0.770020627316355,-0.007704335223887249,0.821,-5.097937268364494
8595.78,4.036,4.039280340208435,0.7699287150248186,-0.003280340208435817,0.821,-5.107128497518132
8596.787,4.036,4.038983248912575,0.7698373633894819,-0.002983248912575398,0.821,-5.116263661051801
8597.799,4.032,4.038695407734413,0.7697378131266748,-0.006695407734413017,0.821,-5.126218687332518
8598.79,4.036,4.038302839607272,0.7696478106657255,-0.002302839607272844,0.821,-5.135218933427444
8599.799,4.04,4.038036202294127,0.7695673174495867,0.0019637977058728495,0.82,-5.043268255041323
8600.806,4.036,4.037891556199941,0.7694781542965341,-0.0018915561999417463,0.82,-5.052184570346585
8601.799,4.036,4.037637691716319,0.7693895288104574,-0.0016376917163194449,0.82,-5.061047118954254
8602.805,4.04,4.037391725260948,0.7693106323426038,0.002608274739052341,0.82,-5.068936765739618
8603.798,4.032,4.037267108775546,0.7692135524698687,-0.005267108775545815,0.82,-5.078644753013128
8604.807,4.032,4.036918941394602,0.7691171496727739,-0.00491894139460225,0.82,-5.088285032722606
8605.812,4.028,4.036581625486576,0.7690119605130733,-0.008581625486576705,0.82,-5.098803948692665
8606.805,4.036,4.036141115596256,0.7689267284668098,-0.00014111559625629155,0.82,-5.107327153319019
8607.809,4.036,4.035941768075596,0.768841974984586,5.823192440335134e-05,0.82,-5.1158025015414
8608.821,4.04,4.035748612343161,0.7687674076539166,0.0042513876568390785,0.82,-5.123259234608335
8609.811,4.036,4.035675166901137,0.7686833057460025,0.00032483309886277567,0.82,-5.131669425399743
8610.821,4.036,4.035490254752159,0.7685996627822733,0.0005097452478404207,0.82,-5.140033721772664
8611.813,4.044,4.035419404765991,0.7685361908535133,0.008580595234009003,0.8190000000000001,-5.046380914648674
8612.823,4.032,4.0353621267830375,0.7684429888483173,-0.003362126783037489,0.8190000000000001,-5.055701115168276
8613.818,4.028,4.0350731446891075,0.7683404615064539,-0.007073144689107913,0.8190000000000001,-5.065953849354621
8614.823,4.04,4.034787793096245,0.7682689395537381,0.00521220690375479,0.8190000000000001,-5.073106044626197
8615.831,4.032,4.034636412824422,0.7681773823139201,-0.002636412824421619,0.8190000000000001,-5.0822617686079985
8616.838,4.036,4.0343700068095725,0.7680966409111489,0.0016299931904271148,0.8190000000000001,-5.090335908885113
8617.833,4.028,4.034225615356556,0.7679958085998635,-0.006225615356556524,0.8190000000000001,-5.100419140013656
8618.841,4.032,4.0338582515633385,0.7679061083744092,-0.00185825156333852,0.8190000000000001,-5.109389162559086
8619.837,4.04,4.033724454264115,0.7678377921349399,0.006275545735885402,0.8190000000000001,-5.1162207865060205
8620.831,4.032,4.033606098965622,0.767748709604624,-0.001606098965622138,0.8190000000000001,-5.125129039537601
8621.837,4.028,4.03348010928248,0.7676496583019515,-0.005480109282480328,0.8190000000000001,-5.135034169804853
8622.845,4.028,4.033028108976784,0.7675514382331837,-0.005028108976784296,0.8190000000000001,-5.144856176681634
8623.85,4.028,4.0326979958349725,0.7674539818188488,-0.004697995834972879,0.818,-5.0546018181151116
8624.845,4.032,4.032378173117205,0.7673680679733812,-0.00037817311720456104,0.818,-5.063193202661875
8625.849,4.028,4.032182054182304,0.7672718352698198,-0.004182054182304107,0.818,-5.072816473018015
8626.844,4.032,4.031878292343988,0.7671872739125682,0.00012170765601204891,0.818,-5.08127260874317
8627.849,4.032,4.031697735109493,0.7671032099694158,0.0003022648905073311,0.818,-5.089679003058412
8628.856,4.032,4.031522783749584,0.7670196325191222,0.00047721625041585725,0.818,-5.098036748087775
8629.849,4.036,4.031461730387852,0.7669475464341959,0.004538269612147872,0.818,-5.105245356580401
8630.855,4.032,4.03129996679542,0.7668645951970381,0.0007000332045796753,0.818,-5.1135404802961855
8631.855,4.024,4.03124580385207,0.7667597374145956,-0.007245803852070409,0.818,-5.124026258540438
8632.868,4.028,4.0307494654781495,0.7666671039535162,-0.002749465478149915,0.818,-5.133289604648372
8633.866,4.028,4.030598728622509,0.76657507863524,-0.0025987286225097606,0.818,-5.142492136475996
8634.861,4.032,4.030344796599444,0.7664951361402389,0.0016552034005563598,0.8170000000000001,-5.050486385976116
8635.874,4.028,4.0301040013951335,0.7664042239571258,-0.002104001395133892,0.8170000000000001,-5.0595776042874245
8636.868,4.028,4.029864836952708,0.7663139641406126,-0.0018648369527083375,0.8170000000000001,-5.068603585938747
8637.876,4.024,4.029633116338643,0.7662127691298781,-0.005633116338643163,0.8170000000000001,-5.078723087012193
8638.869,4.028,4.029294856025569,0.7661240967413167,-0.0012948560255692243,0.8170000000000001,-5.087590325868341
8639.881,4.032,4.029189447469533,0.766047677595155,0.0028105525304669143,0.8170000000000001,-5.0952322404845045
8640.875,4.032,4.029093127840088,0.7659715577590802,0.0029068721599116998,0.8170000000000001,-5.102844224091985
8641.881,4.028,4.02899977404848,0.7658839520801601,-0.0009997740484806172,0.8170000000000001,-5.111604791983993
8642.876,4.028,4.028686969108417,0.7657970256496439,-0.0006869691084174789,0.8170000000000001,-5.1202974350356145
8643.885,4.028,4.028600435456933,0.7657105789616638,-0.0006004354569331127,0.8170000000000001,-5.128942103833623
8644.894,4.028,4.028408616507462,0.7656246969822285,-0.00040861650746215616,0.8170000000000001,-5.13753030177716
8645.885,4.028,4.028114162714617,0.7655394607018895,-0.00011416271461772709,0.8170000000000001,-5.146053929811057
8646.891,4.024,4.027936848758518,0.7654427138918771,-0.0039368487585180745,0.816,-5.055728610812283
8647.896,4.036,4.027651283674648,0.7653831298597856,0.008348716325351724,0.816,-5.061687014021432
8648.889,4.028,4.027824514106269,0.765298998609566,0.0001754858937301762,0.816,-5.070100139043399
8649.901,4.028,4.027656757279057,0.7652153787824213,0.00034324272094288233,0.816,-5.078462121757865
8650.905,4.024,4.027494207472131,0.7651200675650379,-0.003494207472130917,0.816,-5.087993243496203
8651.899,4.028,4.027222944845975,0.7650377893782758,0.0007770551540247084,0.816,-5.096221062172413
8652.896,4.032,4.026965242581831,0.7649683919251873,0.005034757418169278,0.816,-5.103160807481267
8653.901,4.032,4.02704599780683,0.7648989802152871,0.004954002193169771,0.816,-5.110101978471282
8654.91,4.028,4.02701614398149,0.7648173476211074,0.0009838560185091438,0.816,-5.118265237889252
8655.902,4.028,4.026764745063985,0.7647362698237717,0.0012352549360148402,0.816,-5.126373017622821
8656.91,4.036,4.026629209656656,0.7646804181752285,0.009370790343343316,0.816,-5.131958182477147
8657.914,4.024,4.02672538553284,0.7645871027377055,-0.0027253855328401855,0.816,-5.141289726229448
8658.921,4.02,4.026585912436621,0.7644819602256046,-0.006585912436621655,0.815,-5.05180397743954
8659.91,4.032,4.026228949575096,0.7644154094283805,0.005771050424904445,0.815,-5.058459057161945
8660.917,4.024,4.026115692902343,0.764323878600252,-0.002115692902343369,0.815,-5.0676121399747975
8661.923,4.028,4.025886485515179,0.7642456529005165,0.0021135144848205556,0.815,-5.075434709948345
8662.924,4.024,4.025778172306787,0.7641551349168311,-0.00177817230678734,0.815,-5.084486508316887
8663.918,4.024,4.025668172589649,0.7640651679671598,-0.0016681725896487976,0.815,-5.093483203284011
8664.923,4.028,4.025453476516672,0.7639886466770129,0.002546523483327512,0.815,-5.101135332298701
8665.932,4.028,4.0253592225485795,0.763912443120909,0.0026407774514201066,0.815,-5.1087556879090945
8666.937,4.028,4.025267871017627,0.7638365488472528,0.002732128982372295,0.815,-5.1163451152747115
8667.93,4.024,4.025070570969929,0.7637482128517445,-0.0010705709699285748,0.815,-5.12517871482554
8668.938,4.024,4.024982532498118,0.7636603763383785,-0.0009825324981180827,0.815,-5.133962366162148
8669.931,4.028,4.024789072754627,0.763586137750368,0.003210927245372197,0.815,-5.141386224963195
8670.941,4.028,4.024715391263697,0.7635121535142251,0.0032846087363029852,0.8140000000000001,-5.048784648577498
8671.934,4.028,4.024643966830746,0.7634384168731575,0.0033560331692532586,0.8140000000000001,-5.056158312684255
8672.941,4.028,4.024574728648711,0.763364921280503,0.0034252713512890054,0.8140000000000001,-5.063507871949701
8673.951,4.032,4.0245076081318505,0.7633047186501016,0.007492391868149539,0.8140000000000001,-5.0695281349898424
8674.943,4.028,4.024556299774993,0.7632312790980295,0.0034437002250067295,0.8140000000000001,-5.07687209019706
8675.947,4.032,4.02448964751102,0.763171130567462,0.007510352488980132,0.8140000000000001,-5.082886943253806
8676.942,4.028,4.024538789465125,0.7630977477776049,0.0034612105348745814,0.8140000000000001,-5.0902252222395195
8677.952,4.024,4.024472576727683,0.763011543072022,-0.0004725767276827497,0.8140000000000001,-5.098845692797804
8678.957,4.028,4.024294631876246,0.7629390359413653,0.0037053681237537717,0.8140000000000001,-5.106096405863481
8679.952,4.028,4.024235971153803,0.7628667399151352,0.003764028846196865,0.8140000000000001,-5.113326008486485
8680.96,4.024,4.024179096313032,0.7627814886197082,-0.0001790963130323675,0.8140000000000001,-5.121851138029188
8681.954,4.028,4.024010195876526,0.7627100155867884,0.003989804123473384,0.8140000000000001,-5.128998441321164
8682.963,4.024,4.023960296541883,0.7626254849827154,3.9703458116768786e-05,0.813,-5.037451501728452
8683.958,4.024,4.023689281201043,0.7625416241265851,0.0003107187989570548,0.813,-5.0458375873414845
8684.962,4.02,4.023643820809282,0.7624447945528559,-0.003643820809282161,0.813,-5.055520544714409
8685.971,4.028,4.023377736439652,0.762375681209717,0.004622263560347228,0.813,-5.062431879028296
8686.964,4.028,4.023347467205102,0.7623066791111457,0.004652532794897191,0.813,-5.069332088885425
8687.974,4.02,4.023318092744796,0.7622108415559888,-0.0033180927447959974,0.813,-5.078915844401111
8688.969,4.024,4.022953155849245,0.7621294985948113,0.0010468441507551773,0.813,-5.087050140518867
8689.974,4.028,4.022930556715078,0.7620620936200302,0.005069443284921427,0.813,-5.0937906379969755
8690.985,4.024,4.0229141033266735,0.7619811289026487,0.0010858966733264808,0.813,-5.1018871097351255
8691.978,4.024,4.022784348134238,0.7619006205464124,0.001215651865762446,0.813,-5.109937945358755
8692.989,4.024,4.022658610084315,0.761820557369077,0.0013413899156846654,0.813,-5.1179442630922996
8693.981,4.024,4.022427819098412,0.7617410711415277,0.0015721809015882826,0.812,-5.025892885847238
8694.984,4.02,4.022421467942684,0.7616480540679749,-0.0024214679426846075,0.812,-5.035194593202519
8695.995,4.032,4.022193187662571,0.7615974438106518,0.009806812337428639,0.812,-5.040255618934831
8696.988,4.032,4.022313319406149,0.7615462888994744,0.009686680593850916,0.812,-5.0453711100525656
8697.989,4.02,4.022429619225854,0.7614532519986368,-0.002429619225854829,0.812,-5.054674800136327
8698.986,4.024,4.022200926767501,0.7613748325840863,0.001799073232499282,0.812,-5.062516741591372
