time_s,voltage_V,current_A,soc_thuc,,,,,
180.222,4.132,0,1.000000833,,,,,0.001
190.22,4.132,-0.1,1.000000833,,,,,0.001
191.222,4.132,-0.1,1.000000833,,,,,0.001
192.212,4.132,0,1.000000833,,,,,0.001
193.214,4.132,0.2,1.000000833,,,,,0.001
194.218,4.132,-0.3,1.000000833,,,,,0.001
195.223,4.132,-0.1,1.000000833,,,,,0.001
196.222,4.132,0.1,1.000000833,,,,,0.001
197.222,4.132,0,1.000000833,,,,,0.001
198.222,4.132,0.1,1.000000833,,,,,0.001
199.225,4.132,0,1.000000833,,,,,0.001
200.227,4.132,0.2,1.000000833,,,,,0.001
201.227,4.132,0.1,1.000000833,,,,,0.001
202.227,4.132,0.1,1.000000833,,,,,0.001
203.215,4.132,0.1,1.000000833,,,,,0.001
204.217,4.132,0,1.000000833,,,,,0.001
205.219,4.132,0,1.000000833,,,,,0.001
206.219,4.132,0,1.000000833,,,,,0.001
207.218,4.132,0,1.000000833,,,,,0.001
208.222,4.128,0.1,1.000000833,,,,,0.001
209.221,4.132,0.1,1.000000833,,,,,0.001
210.223,4.132,0,1.000000833,,,,,0.001
211.224,4.132,0,1.000000833,,,,,0.001
212.224,4.132,0.1,1.000000833,,,,,0.001
213.224,4.132,0,1.000000833,,,,,0.001
214.227,4.132,0,1.000000833,,,,,0.001
215.227,4.132,0.1,1.000000833,,,,,0.001
216.212,4.132,-0.1,1.000000833,,,,,0.001
217.217,4.132,0,1.000000833,,,,,0.001
218.22,4.132,-0.1,1.000000833,,,,,0.001
219.221,4.128,0.2,1.000000833,,,,,0.001
220.226,4.132,-0.2,1.000000833,,,,,0.001
221.226,4.132,0.2,1.000000833,,,,,0.001
222.211,4.132,0.2,1.000000833,,,,,0.001
223.215,4.128,0.1,1.000000833,,,,,0.001
224.218,4.132,0.1,1.000000833,,,,,0.001
225.22,4.132,-0.2,1.000000833,,,,,0.001
226.216,4.132,0.2,1.000000833,,,,,0.001
227.216,4.132,0.1,1.000000833,,,,,0.001
228.226,4.132,-0.1,1.000000833,,,,,0.001
229.225,4.128,-0.1,1.000000833,,,,,0.001
230.216,4.132,-0.1,1.000000833,,,,,0.001
231.215,4.132,0,1.000000833,,,,,0.001
232.211,4.132,0.1,1.000000833,,,,,0.001
233.211,4.128,0.1,1.000000833,,,,,0.001
234.214,4.132,-0.1,1.000000833,,,,,0.001
235.214,4.128,-0.1,1.000000833,,,,,0.001
236.215,4.132,0.1,1.000000833,,,,,0.001
237.214,4.132,-0.1,1.000000833,,,,,0.001
238.22,4.128,-0.1,1.000000833,,,,,0.001
239.215,4.128,0.1,1.000000833,,,,,0.001
240.224,4.132,0,1.000000833,,,,,0.001
241.222,4.132,0.1,1.000000833,,,,,0.001
242.221,4.132,-0.2,1.000000833,,,,,0.001
243.219,4.132,0.1,1.000000833,,,,,0.001
244.224,4.128,-0.1,1.000000833,,,,,0.001
245.224,4.128,0,1.000000833,,,,,0.001
246.22,4.132,-0.2,1.000000833,,,,,0.001
247.212,4.132,0,1.000000833,,,,,0.001
248.224,4.128,-0.3,1.000000833,,,,,0.001
249.227,4.128,-0.1,1.000000833,,,,,0.001
250.224,4.132,0.1,1.000000833,,,,,0.001
251.223,4.132,-0.2,1.000000833,,,,,0.001
252.225,4.132,0.1,1.000000833,,,,,0.001
253.227,4.136,0,1.000000833,,,,,0.001
254.214,4.132,0,1.000000833,,,,,0.001
255.211,4.132,0,1.000000833,,,,,0.001
256.217,4.132,-0.1,1.000000833,,,,,0.001
257.218,4.128,-0.1,1.000000833,,,,,0.001
258.221,4.132,-0.1,1.000000833,,,,,0.001
259.223,4.132,0,1.000000833,,,,,0.001
260.22,4.128,0,1.000000833,,,,,0.001
261.219,4.128,0,1.000000833,,,,,0.001
262.213,4.132,0,1.000000833,,,,,0.001
263.217,4.132,0,1.000000833,,,,,0.001
264.217,4.132,0,1.000000833,,,,,0.001
265.217,4.132,0,1.000000833,,,,,0.001
266.219,4.132,0.1,1.000000833,,,,,0.001
267.219,4.132,0.3,1.000000833,,,,,0.001
268.223,4.132,0.3,1.000000833,,,,,0.001
269.21,4.132,0,1.000000833,,,,,0.001
270.213,4.132,0.3,1.000000833,,,,,0.001
271.215,4.132,-0.2,1.000000833,,,,,0.001
272.22,4.128,-0.1,1.000000833,,,,,0.001
273.219,4.128,0,1.000000833,,,,,0.001
274.222,4.132,-0.1,1.000000833,,,,,0.001
275.22,4.132,-0.1,1.000000833,,,,,0.001
276.222,4.128,0,1.000000833,,,,,0.001
277.211,4.132,-0.1,1.000000833,,,,,0.001
278.212,4.132,0.4,1.000000833,,,,,0.001
279.215,4.128,-0.1,1.000000833,,,,,0.001
280.216,4.128,0.1,1.000000833,,,,,0.001
281.211,4.132,0.1,1.000000833,,,,,0.001
282.218,4.128,0.1,1.000000833,,,,,0.001
283.215,4.128,0.1,1.000000833,,,,,0.001
284.219,4.132,-0.1,1.000000833,,,,,0.001
285.224,4.132,0.3,1.000000833,,,,,0.001
286.21,4.132,0.1,1.000000833,,,,,0.001
287.214,4.128,0,1.000000833,,,,,0.001
288.217,4.132,-0.1,1.000000833,,,,,0.001
289.223,4.132,0.1,1.000000833,,,,,0.001
290.224,4.132,-0.3,1.000000833,,,,,0.001
291.221,4.132,0.1,1.000000833,,,,,0.001
292.217,4.132,0.1,1.000000833,,,,,0.001
293.225,4.132,0,1.000000833,,,,,0.001
294.213,4.128,0,1.000000833,,,,,0.001
295.225,4.128,0.1,1.000000833,,,,,0.001
296.224,4.132,0,1.000000833,,,,,0.001
297.22,4.128,0.1,1.000000833,,,,,0.001
298.22,4.132,0.1,1.000000833,,,,,0.001
299.221,4.132,0.1,1.000000833,,,,,0.001
300.221,4.132,0,1.000000833,,,,,0.001
301.209,4.132,0.1,1.000000833,,,,,0.001
302.213,4.132,0,1.000000833,,,,,0.001
303.217,4.132,0.1,1.000001667,,,,,0.001
304.221,4.132,0.2,1.000001667,,,,,0.001
305.212,4.096,-325.7,0.999925833,,,,,0.001
306.217,4.092,-329.4,0.99985,,,,,0.001
307.21,4.096,-320.4,0.999775833,,,,,0.001
308.216,4.092,-314.7,0.9997025,,,,,0.001
309.222,4.092,-315.5,0.99963,,,,,0.002
310.212,4.092,-323.9,0.999555,,,,,0.002
311.216,4.092,-326.9,0.999479167,,,,,-0.089
312.22,4.088,-326.8,0.999403333,,,,,-0.18
313.21,4.088,-325.8,0.999328333,,,,,-0.269
314.217,4.088,-324.6,0.9992525,,,,,-0.357
315.222,4.084,-326.1,0.9991775,,,,,-0.444
316.212,4.088,-325.3,0.999101667,,,,,-0.534
317.217,4.08,-326.3,0.999026667,,,,,-0.625
318.222,4.084,-327.4,0.998950833,,,,,-0.716
319.213,4.08,-327.9,0.998875,,,,,-0.806
320.217,4.084,-328.4,0.998799167,,,,,-0.897
321.221,4.084,-328.4,0.9987225,,,,,-0.987
322.224,4.08,-327.3,0.998646667,,,,,-1.078
323.215,4.084,-327.1,0.998571667,,,,,-1.168
324.219,4.08,-326.5,0.998495833,,,,,-1.259
325.225,4.084,-327.4,0.99842,,,,,-1.35
326.217,4.08,-326.6,0.998344167,,,,,-1.441
327.22,4.08,-325.5,0.998269167,,,,,-1.533
328.212,4.08,-324.6,0.998194167,,,,,-1.624
329.217,4.08,-325.6,0.998118333,,,,,-1.714
330.209,4.08,-323.9,0.998043333,,,,,-1.805
331.213,4.08,-321.1,0.997969167,,,,,-1.896
332.22,4.076,-324.5,0.997894167,,,,,-1.987
333.211,4.076,-324.8,0.997819167,,,,,-2.077
334.216,4.076,-324.4,0.997743333,,,,,-2.167
335.222,4.08,-324,0.997668333,,,,,-2.258
336.21,4.076,-323.6,0.997594167,,,,,-2.348
337.215,4.076,-321.6,0.997519167,,,,,-2.437
338.218,4.076,-322.8,0.997445,,,,,-2.527
339.21,4.076,-323.2,0.99737,,,,,-2.617
340.216,4.08,-323.3,0.997295,,,,,-2.708
341.222,4.076,-323.1,0.99722,,,,,-2.798
342.209,4.076,-323,0.997145833,,,,,-2.887
343.213,4.076,-322.5,0.997070833,,,,,-2.977
344.219,4.076,-322.6,0.996995833,,,,,-3.066
345.223,4.076,-322.1,0.996921667,,,,,-3.156
346.213,4.072,-321.1,0.9968475,,,,,-3.246
347.219,4.072,-318.6,0.996773333,,,,,-3.336
348.21,4.076,-319.2,0.9967,,,,,-3.425
349.218,4.072,-317.7,0.996625833,,,,,-3.515
350.224,4.072,-325.9,0.996550833,,,,,-3.605
351.212,4.072,-324.7,0.996475833,,,,,-3.694
352.213,4.072,-325.5,0.9964,,,,,-3.783
353.219,4.072,-326.8,0.996324167,,,,,-3.872
354.208,4.068,-326.7,0.996249167,,,,,-3.96
355.214,4.068,-324,0.996174167,,,,,-4.049
356.222,4.068,-324.5,0.996098333,,,,,-4.139
357.214,4.068,-325.6,0.996023333,,,,,-4.229
358.219,4.068,-325.4,0.995948333,,,,,-4.32
359.208,4.068,-327.4,0.9958725,,,,,-4.411
360.213,4.072,-327.6,0.995796667,,,,,-4.501
361.213,4.068,-328,0.995720833,,,,,-4.591
362.209,4.068,-327.9,0.995644167,,,,,-4.682
363.221,4.068,-327.8,0.995568333,,,,,-4.772
364.21,4.068,-327.2,0.995493333,,,,,-4.862
365.212,4.068,-326.9,0.9954175,,,,,-4.953
366.211,4.068,-325.2,0.995341667,,,,,-5.044
367.213,4.068,-323.6,0.995266667,,,,,-5.135
368.219,4.064,-323,0.9951925,,,,,-5.227
369.22,4.064,-327.2,0.995116667,,,,,-5.318
370.223,4.068,-327.6,0.995040833,,,,,-5.408
371.209,4.068,-327.9,0.994965,,,,,-5.499
372.212,4.064,-327.9,0.994889167,,,,,-5.59
373.214,4.064,-327.4,0.994813333,,,,,-5.68
374.215,4.064,-326.8,0.9947375,,,,,-5.769
375.217,4.064,-327.3,0.994661667,,,,,-5.86
376.209,4.064,-325.9,0.994586667,,,,,-5.951
377.215,4.064,-324.5,0.994510833,,,,,-6.042
378.222,4.06,-326.4,0.994435833,,,,,-6.133
379.207,4.064,-326.2,0.99436,,,,,-6.224
380.213,4.064,-325.9,0.994285,,,,,-6.315
381.219,4.064,-325.6,0.994209167,,,,,-6.406
382.208,4.064,-325.5,0.994134167,,,,,-6.496
383.213,4.06,-325.7,0.994058333,,,,,-6.587
384.217,4.064,-325.6,0.993983333,,,,,-6.677
385.221,4.06,-325.5,0.9939075,,,,,-6.768
386.207,4.064,-326.2,0.9938325,,,,,-6.858
387.222,4.06,-326.1,0.993756667,,,,,-6.949
388.208,4.06,-324.4,0.993681667,,,,,-7.039
389.21,4.06,-326.2,0.993605833,,,,,-7.13
390.216,4.06,-325.7,0.993530833,,,,,-7.22
391.22,4.064,-324.6,0.993455833,,,,,-7.311
392.211,4.06,-324.8,0.993380833,,,,,-7.401
393.218,4.06,-325.1,0.993305,,,,,-7.492
394.208,4.06,-324.9,0.99323,,,,,-7.582
395.212,4.06,-323.2,0.993155,,,,,-7.673
396.218,4.056,-325.2,0.99308,,,,,-7.763
397.208,4.06,-326.2,0.993004167,,,,,-7.853
398.211,4.056,-325.9,0.992929167,,,,,-7.943
399.219,4.056,-326.9,0.992853333,,,,,-8.034
400.221,4.06,-326.7,0.9927775,,,,,-8.124
401.21,4.06,-327.3,0.992701667,,,,,-8.214
402.213,4.056,-325.2,0.992626667,,,,,-8.304
403.219,4.06,-325.6,0.992551667,,,,,-8.395
404.208,4.06,-324.6,0.992475833,,,,,-8.485
405.211,4.056,-325.5,0.992400833,,,,,-8.576
406.211,4.056,-325.7,0.992325833,,,,,-8.667
407.21,4.06,-325.2,0.99225,,,,,-8.758
408.209,4.056,-326.5,0.992174167,,,,,-8.848
409.209,4.056,-325.6,0.992099167,,,,,-8.938
410.212,4.056,-325.6,0.992024167,,,,,-9.029
411.216,4.056,-326.8,0.991948333,,,,,-9.119
412.216,4.056,-326.9,0.9918725,,,,,-9.209
413.218,4.056,-326.2,0.991796667,,,,,-9.3
414.216,4.06,-325.6,0.991721667,,,,,-9.391
415.219,4.056,-326,0.991645833,,,,,-9.481
416.22,4.052,-325.8,0.991570833,,,,,-9.571
417.208,4.056,-326.2,0.991495,,,,,-9.662
418.21,4.056,-326.6,0.99142,,,,,-9.753
419.214,4.06,-326.5,0.991344167,,,,,-9.844
420.218,4.052,-327.2,0.991268333,,,,,-9.934
421.218,4.056,-327.1,0.9911925,,,,,-10.025
422.219,4.052,-326.7,0.991116667,,,,,-10.115
423.217,4.056,-326.9,0.991041667,,,,,-10.206
424.209,4.052,-326.9,0.990965833,,,,,-10.296
425.208,4.056,-327.1,0.99089,,,,,-10.387
426.208,4.052,-327.3,0.990814167,,,,,-10.478
427.209,4.056,-327.3,0.990738333,,,,,-10.569
428.209,4.056,-327.1,0.9906625,,,,,-10.66
429.211,4.052,-327,0.990586667,,,,,-10.75
430.209,4.056,-327,0.990511667,,,,,-10.841
431.212,4.052,-327.6,0.990435833,,,,,-10.932
432.214,4.056,-327.5,0.99036,,,,,-11.023
433.215,4.056,-327.2,0.990284167,,,,,-11.114
434.22,4.056,-327.3,0.990208333,,,,,-11.205
435.207,4.052,-327.2,0.9901325,,,,,-11.296
436.211,4.052,-326.9,0.990056667,,,,,-11.386
437.212,4.052,-327.2,0.989980833,,,,,-11.477
438.218,4.052,-325.6,0.989905833,,,,,-11.568
439.22,4.056,-325.7,0.98983,,,,,-11.659
440.221,4.056,-320.9,0.989755833,,,,,-11.75
441.209,4.056,-327.7,0.98968,,,,,-11.841
442.211,4.052,-326.4,0.989604167,,,,,-11.932
443.211,4.052,-326.3,0.989529167,,,,,-12.023
444.215,4.056,-325.7,0.989453333,,,,,-12.113
445.215,4.052,-326.7,0.989378333,,,,,-12.204
446.22,4.052,-327.2,0.9893025,,,,,-12.293
447.208,4.052,-327,0.989226667,,,,,-12.384
448.22,4.052,-326.5,0.989150833,,,,,-12.475
449.207,4.048,-326.7,0.989075,,,,,-12.565
450.208,4.052,-326.8,0.989,,,,,-12.656
451.21,4.048,-327.1,0.988924167,,,,,-12.746
452.21,4.048,-327.7,0.988848333,,,,,-12.837
453.21,4.048,-327.3,0.9887725,,,,,-12.928
454.212,4.052,-327.3,0.988696667,,,,,-13.019
455.212,4.052,-327.5,0.988620833,,,,,-13.11
456.216,4.048,-326.8,0.988545,,,,,-13.2
457.217,4.052,-327,0.988469167,,,,,-13.291
458.206,4.048,-327.2,0.988393333,,,,,-13.382
459.212,4.052,-326.9,0.988318333,,,,,-13.473
460.216,4.048,-327.1,0.9882425,,,,,-13.564
461.218,4.048,-325.2,0.988166667,,,,,-13.655
462.22,4.052,-326.1,0.988091667,,,,,-13.746
463.21,4.048,-326.9,0.988015833,,,,,-13.837
464.209,4.052,-326.8,0.98794,,,,,-13.928
465.21,4.048,-326.6,0.987865,,,,,-14.018
466.213,4.048,-326.2,0.987789167,,,,,-14.109
467.213,4.048,-326.7,0.987713333,,,,,-14.2
468.217,4.048,-326.5,0.9876375,,,,,-14.29
469.219,4.052,-326.8,0.9875625,,,,,-14.381
470.205,4.048,-326.7,0.987486667,,,,,-14.472
471.207,4.048,-326.1,0.987410833,,,,,-14.562
472.206,4.048,-326.5,0.987335833,,,,,-14.653
473.209,4.048,-327,0.98726,,,,,-14.744
474.209,4.052,-327.5,0.987184167,,,,,-14.835
475.209,4.048,-327.2,0.987108333,,,,,-14.925
476.209,4.048,-327.2,0.9870325,,,,,-15.016
477.21,4.044,-327.3,0.986956667,,,,,-15.107
478.212,4.048,-327.3,0.986880833,,,,,-15.197
479.214,4.044,-327.2,0.986805,,,,,-15.288
480.215,4.044,-327.2,0.986729167,,,,,-15.379
481.211,4.048,-327.5,0.986654167,,,,,-15.47
482.214,4.048,-327,0.986578333,,,,,-15.561
483.217,4.048,-327.3,0.9865025,,,,,-15.652
484.209,4.048,-327.8,0.986426667,,,,,-15.743
485.214,4.048,-327.3,0.986350833,,,,,-15.834
486.22,4.048,-327.8,0.986275,,,,,-15.925
487.206,4.044,-327.8,0.986199167,,,,,-16.015
488.213,4.044,-327.6,0.986123333,,,,,-16.106
489.218,4.048,-327.3,0.9860475,,,,,-16.197
490.206,4.044,-327.5,0.985971667,,,,,-16.288
491.213,4.044,-327.2,0.985895833,,,,,-16.379
492.214,4.044,-327.6,0.98582,,,,,-16.47
493.214,4.048,-328.1,0.985744167,,,,,-16.561
494.214,4.048,-327.9,0.985668333,,,,,-16.652
495.217,4.048,-328,0.9855925,,,,,-16.743
496.214,4.048,-328,0.985515833,,,,,-16.834
497.22,4.044,-327.8,0.98544,,,,,-16.925
498.206,4.048,-327.9,0.985364167,,,,,-17.016
499.212,4.048,-328.1,0.985288333,,,,,-17.107
500.218,4.044,-328.2,0.9852125,,,,,-17.198
501.208,4.044,-328.1,0.985136667,,,,,-17.289
502.209,4.044,-328,0.985060833,,,,,-17.381
503.21,4.044,-328.2,0.984985,,,,,-17.472
504.21,4.044,-327.8,0.984909167,,,,,-17.563
505.216,4.044,-327.8,0.9848325,,,,,-17.654
506.204,4.044,-328,0.984756667,,,,,-17.745
507.205,4.044,-327.9,0.984680833,,,,,-17.836
508.204,4.044,-327.8,0.984605,,,,,-17.927
509.209,4.044,-327.8,0.984529167,,,,,-18.018
510.21,4.044,-327.7,0.984453333,,,,,-18.109
511.214,4.044,-327.6,0.9843775,,,,,-18.201
512.214,4.044,-327.6,0.984301667,,,,,-18.292
513.216,4.044,-327.6,0.984225833,,,,,-18.383
514.22,4.044,-327.4,0.98415,,,,,-18.474
515.206,4.044,-327.7,0.984074167,,,,,-18.565
516.209,4.044,-327.6,0.983998333,,,,,-18.656
517.211,4.044,-327.3,0.9839225,,,,,-18.747
518.215,4.044,-327.3,0.983846667,,,,,-18.838
519.218,4.044,-327.4,0.983770833,,,,,-18.929
520.204,4.044,-327.4,0.983695,,,,,-19.02
521.204,4.044,-327.2,0.98362,,,,,-19.111
522.207,4.04,-327.4,0.983544167,,,,,-19.202
523.207,4.044,-327.1,0.983468333,,,,,-19.293
524.207,4.04,-327.3,0.9833925,,,,,-19.384
525.207,4.044,-327.5,0.983316667,,,,,-19.475
526.206,4.044,-327.2,0.983240833,,,,,-19.566
527.208,4.04,-327.7,0.983165,,,,,-19.656
528.212,4.044,-327.6,0.983089167,,,,,-19.747
529.218,4.04,-327.4,0.983013333,,,,,-19.838
530.219,4.04,-327.5,0.9829375,,,,,-19.929
531.219,4.044,-327.1,0.982861667,,,,,-20.02
532.216,4.04,-327.2,0.982785833,,,,,-20.111
533.219,4.04,-327.3,0.98271,,,,,-20.202
534.219,4.04,-327.5,0.982634167,,,,,-20.293
535.217,4.04,-326.8,0.982559167,,,,,-20.384
536.206,4.044,-326.7,0.982483333,,,,,-20.475
537.207,4.04,-326.6,0.9824075,,,,,-20.566
538.205,4.04,-326.7,0.982331667,,,,,-20.657
539.204,4.04,-326.9,0.982256667,,,,,-20.748
540.205,4.044,-326.8,0.982180833,,,,,-20.839
541.208,4.04,-326.8,0.982105,,,,,-20.929
542.209,4.04,-326.9,0.982029167,,,,,-21.02
543.213,4.04,-326.9,0.981953333,,,,,-21.111
544.205,4.036,-326.8,0.981878333,,,,,-21.202
545.205,4.04,-324.3,0.981803333,,,,,-21.292
546.209,4.044,-324.1,0.981728333,,,,,-21.383
547.218,4.04,-324.5,0.9816525,,,,,-21.474
548.206,4.04,-325.4,0.9815775,,,,,-21.565
549.208,4.04,-327,0.981501667,,,,,-21.656
550.214,4.04,-325.3,0.981426667,,,,,-21.746
551.203,4.04,-325.1,0.981351667,,,,,-21.836
552.21,4.04,-324.9,0.981275833,,,,,-21.926
553.215,4.04,-325.3,0.981200833,,,,,-22.017
554.219,4.04,-325.7,0.981125,,,,,-22.107
555.206,4.04,-325.3,0.98105,,,,,-22.198
556.208,4.04,-325.4,0.980975,,,,,-22.288
557.215,4.04,-325.6,0.980899167,,,,,-22.378
558.214,4.04,-325.6,0.980824167,,,,,-22.469
559.217,4.04,-325.6,0.980748333,,,,,-22.559
560.204,4.04,-325.6,0.980673333,,,,,-22.65
561.203,4.04,-325.4,0.980598333,,,,,-22.74
562.204,4.036,-325.6,0.9805225,,,,,-22.83
563.21,4.04,-325.5,0.9804475,,,,,-22.921
564.215,4.036,-325.5,0.980371667,,,,,-23.011
565.202,4.044,-325.7,0.980296667,,,,,-23.102
566.21,4.04,-325.7,0.980220833,,,,,-23.192
567.217,4.04,-325.6,0.980145833,,,,,-23.282
568.205,4.04,-325.9,0.98007,,,,,-23.373
569.208,4.04,-325.7,0.979995,,,,,-23.463
570.208,4.04,-326.1,0.979919167,,,,,-23.554
571.207,4.04,-325.8,0.979844167,,,,,-23.644
572.202,4.036,-326.1,0.979768333,,,,,-23.735
573.217,4.04,-326.7,0.9796925,,,,,-23.825
574.218,4.036,-326.7,0.9796175,,,,,-23.916
575.204,4.04,-327.4,0.979541667,,,,,-24.006
576.207,4.036,-327.5,0.979465833,,,,,-24.097
577.208,4.036,-327.3,0.97939,,,,,-24.187
578.216,4.036,-327.1,0.979314167,,,,,-24.278
579.202,4.04,-326.9,0.979238333,,,,,-24.369
580.208,4.036,-326.6,0.9791625,,,,,-24.459
581.215,4.036,-326.9,0.9790875,,,,,-24.55
582.208,4.04,-326.7,0.979011667,,,,,-24.641
583.212,4.036,-326.6,0.978935833,,,,,-24.732
584.203,4.036,-326.4,0.978860833,,,,,-24.823
585.209,4.036,-326.6,0.978785,,,,,-24.914
586.214,4.036,-326.2,0.978709167,,,,,-25.005
587.204,4.04,-326.4,0.978634167,,,,,-25.095
588.208,4.04,-326.5,0.978558333,,,,,-25.186
589.212,4.036,-326.4,0.9784825,,,,,-25.277
590.216,4.036,-326.5,0.978406667,,,,,-25.367
591.206,4.036,-326.5,0.978331667,,,,,-25.458
592.211,4.036,-326.3,0.978255833,,,,,-25.549
593.216,4.036,-326.8,0.97818,,,,,-25.639
594.207,4.04,-326.1,0.978105,,,,,-25.73
595.213,4.036,-326.3,0.978029167,,,,,-25.821
596.204,4.036,-326,0.977954167,,,,,-25.912
597.209,4.036,-326.2,0.977878333,,,,,-26.002
598.217,4.036,-326.3,0.9778025,,,,,-26.093
599.206,4.036,-326.1,0.9777275,,,,,-26.184
600.214,4.036,-325.9,0.977651667,,,,,-26.274
601.204,4.036,-325.8,0.977576667,,,,,-26.365
602.208,4.036,-326.2,0.977500833,,,,,-26.455
603.214,4.036,-326.2,0.977425,,,,,-26.546
604.204,4.036,-326,0.97735,,,,,-26.637
605.207,4.036,-325.8,0.977274167,,,,,-26.727
606.212,4.036,-325.7,0.977199167,,,,,-26.818
607.203,4.036,-325.8,0.977123333,,,,,-26.908
608.209,4.036,-326.2,0.977048333,,,,,-26.999
609.214,4.036,-326.4,0.9769725,,,,,-27.09
610.204,4.036,-326.7,0.976896667,,,,,-27.18
611.211,4.036,-324.8,0.976821667,,,,,-27.271
612.217,4.036,-324.7,0.976746667,,,,,-27.361
613.204,4.036,-325.2,0.976671667,,,,,-27.452
614.211,4.036,-325.2,0.976595833,,,,,-27.542
615.214,4.032,-326.1,0.976520833,,,,,-27.633
616.204,4.036,-326.5,0.976445,,,,,-27.724
617.208,4.036,-326.4,0.976369167,,,,,-27.814
618.212,4.036,-325.6,0.976294167,,,,,-27.904
619.204,4.036,-326.5,0.976218333,,,,,-27.994
620.213,4.036,-326.4,0.976143333,,,,,-28.085
621.204,4.036,-326.2,0.9760675,,,,,-28.175
622.209,4.036,-326.4,0.975991667,,,,,-28.266
623.216,4.036,-325.3,0.975916667,,,,,-28.357
624.209,4.036,-325.1,0.975841667,,,,,-28.447
625.203,4.036,-324.8,0.975765833,,,,,-28.538
626.211,4.036,-324.1,0.975690833,,,,,-28.628
627.203,4.036,-323.9,0.975615833,,,,,-28.719
628.214,4.036,-325,0.975540833,,,,,-28.81
629.203,4.036,-324.5,0.975465833,,,,,-28.9
630.205,4.036,-324.2,0.975390833,,,,,-28.99
631.209,4.036,-322.3,0.975315833,,,,,-29.081
632.206,4.032,-326,0.975240833,,,,,-29.171
633.213,4.036,-326.3,0.975165,,,,,-29.261
634.202,4.036,-325.4,0.97509,,,,,-29.351
635.209,4.032,-325.5,0.975014167,,,,,-29.441
636.212,4.036,-325.3,0.974939167,,,,,-29.531
637.202,4.036,-325.4,0.974864167,,,,,-29.621
638.206,4.032,-325.4,0.974788333,,,,,-29.711
639.213,4.032,-325.6,0.974713333,,,,,-29.802
640.207,4.036,-325.4,0.9746375,,,,,-29.892
641.212,4.036,-325.8,0.9745625,,,,,-29.983
642.202,4.036,-325.4,0.9744875,,,,,-30.073
643.211,4.032,-325.4,0.974411667,,,,,-30.163
644.204,4.036,-325.4,0.974336667,,,,,-30.254
645.206,4.032,-325.4,0.974260833,,,,,-30.344
646.213,4.036,-326,0.974185833,,,,,-30.435
647.201,4.032,-325.4,0.97411,,,,,-30.525
648.206,4.032,-325.4,0.974035,,,,,-30.615
649.214,4.032,-325.7,0.97396,,,,,-30.706
650.202,4.036,-325.6,0.973884167,,,,,-30.796
651.207,4.032,-325.6,0.973809167,,,,,-30.887
652.21,4.036,-325.8,0.973733333,,,,,-30.977
653.215,4.036,-325.3,0.973658333,,,,,-31.068
654.205,4.032,-325.5,0.9735825,,,,,-31.158
655.207,4.028,-325.2,0.9735075,,,,,-31.248
656.211,4.032,-325.3,0.9734325,,,,,-31.339
657.201,4.036,-325.3,0.973356667,,,,,-31.429
658.205,4.032,-325.9,0.973281667,,,,,-31.52
659.21,4.032,-325.7,0.973205833,,,,,-31.61
660.2,4.032,-325.4,0.973130833,,,,,-31.701
661.201,4.032,-325.9,0.973055,,,,,-31.791
662.206,4.032,-325.8,0.97298,,,,,-31.881
663.213,4.032,-325.8,0.972904167,,,,,-31.972
664.216,4.032,-325.9,0.972829167,,,,,-32.062
665.205,4.028,-325.8,0.972753333,,,,,-32.153
666.21,4.032,-325.7,0.972678333,,,,,-32.243
667.214,4.032,-326,0.9726025,,,,,-32.334
668.204,4.032,-325,0.9725275,,,,,-32.424
669.209,4.036,-325.3,0.9724525,,,,,-32.515
670.215,4.032,-325.7,0.972376667,,,,,-32.605
671.207,4.032,-325.5,0.972301667,,,,,-32.696
672.213,4.036,-325.8,0.972225833,,,,,-32.786
673.2,4.032,-325.9,0.972150833,,,,,-32.877
674.206,4.028,-325.7,0.972075,,,,,-32.967
675.208,4.036,-325.8,0.972,,,,,-33.057
676.214,4.032,-326,0.971924167,,,,,-33.148
677.203,4.032,-326,0.971849167,,,,,-33.238
678.209,4.032,-326,0.971773333,,,,,-33.329
679.215,4.032,-325.8,0.971698333,,,,,-33.419
680.202,4.032,-326,0.9716225,,,,,-33.51
681.206,4.032,-325.9,0.9715475,,,,,-33.6
682.206,4.032,-325.7,0.971471667,,,,,-33.691
683.207,4.032,-325.8,0.971396667,,,,,-33.781
684.207,4.032,-325.7,0.971320833,,,,,-33.872
685.209,4.032,-325.9,0.971245833,,,,,-33.962
686.212,4.032,-325.7,0.97117,,,,,-34.053
687.2,4.032,-326.3,0.971095,,,,,-34.143
688.204,4.032,-326.2,0.971019167,,,,,-34.234
689.205,4.032,-324.5,0.970944167,,,,,-34.324
690.207,4.032,-321.7,0.970869167,,,,,-34.415
691.209,4.032,-324.8,0.970794167,,,,,-34.505
692.208,4.032,-325.6,0.970719167,,,,,-34.596
693.206,4.028,-325.2,0.970643333,,,,,-34.686
694.208,4.032,-325.1,0.970568333,,,,,-34.777
695.208,4.032,-325.3,0.970493333,,,,,-34.867
696.206,4.032,-325.1,0.9704175,,,,,-34.957
697.209,4.032,-325.3,0.9703425,,,,,-35.047
698.207,4.028,-325,0.9702675,,,,,-35.137
699.207,4.032,-325.1,0.9701925,,,,,-35.228
700.209,4.032,-325.5,0.970116667,,,,,-35.318
701.21,4.028,-325.4,0.970041667,,,,,-35.408
