time_s,voltage_V,current_A,soc_thuc,,Total_mAh
550.403,4.016,-327.4,0.952084167,,-57.499
551.411,4.016,-327.3,0.952008333,,-57.59
552.401,4.016,-327.6,0.9519325,,-57.681
553.412,4.016,-327.1,0.951856667,,-57.772
554.405,4.02,-327.3,0.951780833,,-57.863
555.399,4.02,-327.3,0.951705,,-57.954
556.406,4.02,-327.5,0.951629167,,-58.045
557.407,4.02,-327.4,0.951553333,,-58.136
558.409,4.016,-327.4,0.9514775,,-58.227
559.406,4.016,-327.4,0.951401667,,-58.318
560.403,4.016,-327.2,0.951325833,,-58.409
561.401,4.02,-327.3,0.95125,,-58.5
562.402,4.02,-327.6,0.951174167,,-58.591
563.404,4.016,-327.8,0.951098333,,-58.682
564.399,4.016,-327.2,0.9510225,,-58.773
565.408,4.02,-327.2,0.9509475,,-58.863
566.399,4.02,-327.5,0.950871667,,-58.954
567.407,4.016,-327.7,0.950795833,,-59.045
568.409,4.016,-327.4,0.95072,,-59.136
569.401,4.016,-327.5,0.950644167,,-59.227
570.404,4.016,-327.4,0.950568333,,-59.318
571.397,4.016,-327.6,0.9504925,,-59.409
572.402,4.016,-327.6,0.950416667,,-59.5
573.409,4.02,-327.6,0.950340833,,-59.591
574.402,4.016,-327.3,0.950265,,-59.682
575.409,4.016,-327.2,0.950189167,,-59.773
576.405,4.016,-327.6,0.950113333,,-59.864
577.411,4.016,-327.5,0.9500375,,-59.955
578.402,4.016,-327.6,0.949961667,,-60.046
579.409,4.016,-327.5,0.949885833,,-60.137
580.401,4.02,-327.6,0.94981,,-60.228
581.408,4.016,-327.3,0.949734167,,-60.319
582.4,4.02,-327.6,0.949658333,,-60.41
583.41,4.012,-327.7,0.9495825,,-60.501
584.411,4.016,-327.5,0.949506667,,-60.592
585.406,4.016,-327.4,0.949430833,,-60.683
586.41,4.016,-327.6,0.949355,,-60.774
587.4,4.012,-327.4,0.949279167,,-60.865
588.401,4.016,-327.7,0.949203333,,-60.956
589.407,4.016,-327.4,0.9491275,,-61.047
590.398,4.016,-327.6,0.949051667,,-61.138
591.403,4.016,-327.4,0.948975833,,-61.229
592.396,4.016,-327.4,0.9489,,-61.32
593.405,4.016,-327.2,0.948824167,,-61.411
594.399,4.016,-327.4,0.948748333,,-61.502
595.406,4.02,-327.9,0.9486725,,-61.593
596.399,4.016,-327.7,0.948596667,,-61.684
597.407,4.016,-327.5,0.948520833,,-61.775
598.4,4.016,-327.8,0.948445,,-61.866
599.406,4.016,-327.8,0.948369167,,-61.957
600.397,4.016,-327.7,0.948293333,,-62.048
601.405,4.016,-327.7,0.9482175,,-62.139
602.397,4.016,-327.6,0.948141667,,-62.23
603.404,4.02,-327.6,0.948065833,,-62.321
604.408,4.016,-328,0.94799,,-62.412
605.4,4.016,-327.4,0.947914167,,-62.503
606.407,4.016,-327.9,0.947838333,,-62.594
607.398,4.016,-327.8,0.9477625,,-62.685
608.405,4.016,-327.6,0.947686667,,-62.776
609.397,4.016,-327.9,0.947610833,,-62.867
610.406,4.012,-327.9,0.947535,,-62.958
611.396,4.012,-328,0.947459167,,-63.049
612.405,4.016,-327.9,0.947383333,,-63.14
613.396,4.012,-327.8,0.9473075,,-63.231
614.406,4.016,-327.8,0.947230833,,-63.323
615.4,4.016,-327.9,0.947155,,-63.414
616.41,4.016,-328,0.947079167,,-63.505
617.403,4.016,-327.9,0.947003333,,-63.596
618.408,4.012,-327.8,0.9469275,,-63.687
619.401,4.016,-327.6,0.946851667,,-63.778
620.406,4.012,-327.8,0.946775833,,-63.869
621.399,4.016,-327.7,0.9467,,-63.96
622.406,4.016,-327.7,0.946624167,,-64.051
623.407,4.016,-327.7,0.946548333,,-64.142
624.397,4.016,-327.8,0.9464725,,-64.233
625.398,4.012,-327.8,0.946396667,,-64.324
626.396,4.016,-327.7,0.946320833,,-64.415
627.395,4.016,-327.9,0.946245,,-64.506
628.405,4.016,-327.7,0.946169167,,-64.597
629.395,4.016,-327.9,0.946093333,,-64.688
630.403,4.016,-327.8,0.9460175,,-64.779
631.396,4.012,-327.9,0.945941667,,-64.87
632.403,4.016,-328,0.945865,,-64.962
633.394,4.016,-328,0.945789167,,-65.053
634.397,4.016,-327.9,0.945713333,,-65.144
635.403,4.016,-328,0.9456375,,-65.235
636.394,4.016,-328,0.945561667,,-65.326
637.404,4.016,-328.1,0.945485833,,-65.417
638.409,4.016,-328.4,0.94541,,-65.508
639.403,4.016,-328.1,0.945334167,,-65.599
640.395,4.016,-328,0.9452575,,-65.691
641.4,4.016,-328,0.945181667,,-65.782
642.409,4.016,-328.2,0.945105833,,-65.873
643.402,4.016,-328.3,0.94503,,-65.964
644.395,4.016,-328,0.944954167,,-66.055
645.403,4.016,-328,0.944878333,,-66.146
646.396,4.012,-328.2,0.9448025,,-66.237
647.401,4.012,-327.9,0.944725833,,-66.329
648.401,4.016,-328,0.94465,,-66.42
649.409,4.016,-328,0.944574167,,-66.511
650.399,4.016,-328.2,0.944498333,,-66.602
651.408,4.016,-328.5,0.9444225,,-66.693
652.409,4.012,-328.5,0.944346667,,-66.784
653.402,4.012,-328.5,0.94427,,-66.876
654.393,4.016,-328.2,0.944194167,,-66.967
655.404,4.016,-328.5,0.944118333,,-67.058
656.4,4.016,-328.4,0.9440425,,-67.149
657.407,4.016,-328.2,0.943966667,,-67.24
658.399,4.012,-328.3,0.94389,,-67.332
659.404,4.012,-328.2,0.943814167,,-67.423
660.396,4.016,-328.2,0.943738333,,-67.514
661.404,4.016,-328.5,0.9436625,,-67.605
662.397,4.016,-328.4,0.943586667,,-67.696
663.405,4.016,-328.4,0.94351,,-67.788
664.396,4.016,-328.3,0.943434167,,-67.879
665.405,4.012,-328.5,0.943358333,,-67.97
666.397,4.012,-328.6,0.9432825,,-68.061
667.406,4.016,-328.5,0.943205833,,-68.153
668.397,4.016,-328.5,0.94313,,-68.244
669.407,4.012,-328.4,0.943054167,,-68.335
670.395,4.016,-328.4,0.942978333,,-68.426
671.405,4.016,-328.5,0.942901667,,-68.518
672.398,4.012,-328.8,0.942825833,,-68.609
673.406,4.016,-329.2,0.94275,,-68.7
674.398,4.012,-329,0.942673333,,-68.792
675.405,4.012,-329.1,0.9425975,,-68.883
676.397,4.012,-329.2,0.942520833,,-68.975
677.405,4.012,-328.9,0.942445,,-69.066
678.398,4.016,-329,0.942369167,,-69.157
679.404,4.016,-329.1,0.9422925,,-69.249
680.397,4.012,-329,0.942216667,,-69.34
681.406,4.012,-328.8,0.942140833,,-69.431
682.396,4.016,-328.8,0.942064167,,-69.523
683.405,4.012,-329.1,0.941988333,,-69.614
684.396,4.012,-329.2,0.941911667,,-69.706
685.404,4.012,-329.5,0.941835833,,-69.797
686.394,4.012,-329,0.941759167,,-69.889
687.404,4.012,-328.9,0.941683333,,-69.98
688.395,4.016,-329.3,0.9416075,,-70.071
689.393,4.012,-328.9,0.941530833,,-70.163
690.393,4.012,-329.1,0.941455,,-70.254
691.407,4.012,-328.9,0.941378333,,-70.346
692.409,4.016,-328.8,0.9413025,,-70.437
693.409,4.016,-329.1,0.941226667,,-70.528
694.402,4.012,-328.8,0.94115,,-70.62
695.407,4.012,-328.9,0.941074167,,-70.711
696.399,4.012,-329.1,0.940998333,,-70.802
697.395,4.012,-329,0.940921667,,-70.894
698.4,4.012,-329.2,0.940845833,,-70.985
699.408,4.016,-329.1,0.940769167,,-71.077
700.396,4.016,-329,0.940693333,,-71.168
701.405,4.016,-329.2,0.940616667,,-71.26
702.396,4.012,-329.2,0.940540833,,-71.351
703.403,4.012,-328.9,0.940465,,-71.442
704.394,4.012,-329,0.940388333,,-71.534
705.405,4.016,-328.8,0.9403125,,-71.625
706.396,4.016,-328.7,0.940236667,,-71.716
707.405,4.012,-328.9,0.94016,,-71.808
708.397,4.016,-328.5,0.940084167,,-71.899
709.404,4.012,-328.5,0.940008333,,-71.99
710.398,4.012,-328.5,0.9399325,,-72.081
711.405,4.016,-328.3,0.939855833,,-72.173
712.399,4.016,-328.5,0.93978,,-72.264
713.393,4.012,-328.5,0.939704167,,-72.355
714.4,4.016,-328.6,0.939628333,,-72.446
715.393,4.012,-328.9,0.939551667,,-72.538
716.399,4.012,-328.5,0.939475833,,-72.629
717.408,4.012,-328.6,0.9394,,-72.72
718.397,4.012,-328.7,0.939323333,,-72.812
719.406,4.012,-328.6,0.9392475,,-72.903
720.395,4.012,-328.4,0.939171667,,-72.994
721.405,4.012,-328.6,0.939095833,,-73.085
722.399,4.012,-328.5,0.939019167,,-73.177
723.408,4.016,-328.6,0.938943333,,-73.268
724.401,4.012,-328.5,0.9388675,,-73.359
725.406,4.012,-328.9,0.938790833,,-73.451
726.4,4.012,-328.7,0.938715,,-73.542
727.392,4.012,-328.8,0.938639167,,-73.633
728.399,4.012,-328.7,0.938563333,,-73.724
729.406,4.012,-328.5,0.938486667,,-73.816
730.396,4.012,-328.6,0.938410833,,-73.907
731.405,4.012,-328.6,0.938335,,-73.998
732.396,4.012,-328.7,0.938258333,,-74.09
733.406,4.012,-328.9,0.9381825,,-74.181
734.396,4.012,-328.7,0.938106667,,-74.272
735.404,4.012,-328.6,0.93803,,-74.364
736.406,4.012,-328.7,0.937954167,,-74.455
737.4,4.012,-328.6,0.937878333,,-74.546
738.392,4.012,-328.8,0.9378025,,-74.637
739.397,4.012,-328.9,0.937725833,,-74.729
740.404,4.012,-328.9,0.93765,,-74.82
741.395,4.012,-328.8,0.937573333,,-74.912
742.403,4.012,-328.9,0.9374975,,-75.003
743.392,4.012,-328.6,0.937421667,,-75.094
744.401,4.012,-329,0.937345,,-75.186
745.406,4.012,-329.1,0.937269167,,-75.277
746.401,4.012,-328.9,0.937193333,,-75.368
747.395,4.012,-328.9,0.937116667,,-75.46
748.402,4.012,-329,0.937040833,,-75.551
749.394,4.008,-329,0.936965,,-75.642
750.399,4.012,-329.1,0.936888333,,-75.734
751.392,4.012,-328.6,0.9368125,,-75.825
752.398,4.012,-328.9,0.936735833,,-75.917
753.406,4.012,-329.1,0.93666,,-76.008
754.394,4.012,-329,0.936584167,,-76.099
755.395,4.012,-329.1,0.9365075,,-76.191
756.397,4.012,-329.4,0.936431667,,-76.282
757.394,4.012,-329.2,0.936355,,-76.374
758.394,4.012,-329,0.936279167,,-76.465
759.394,4.016,-329.4,0.9362025,,-76.557
760.404,4.012,-329.2,0.936126667,,-76.648
761.399,4.008,-328.8,0.936050833,,-76.739
762.394,4.012,-329.2,0.935974167,,-76.831
763.402,4.012,-328.9,0.935898333,,-76.922
764.391,4.012,-329.3,0.935821667,,-77.014
765.401,4.012,-329.6,0.935745833,,-77.105
766.392,4.012,-328.9,0.935669167,,-77.197
767.4,4.012,-329.2,0.935593333,,-77.288
768.406,4.012,-329.2,0.9355175,,-77.379
769.4,4.012,-329.3,0.935440833,,-77.471
770.391,4.012,-329.3,0.935365,,-77.562
771.399,4.012,-329.5,0.935288333,,-77.654
772.406,4.012,-329.4,0.9352125,,-77.745
773.396,4.012,-329.2,0.935135833,,-77.837
774.401,4.012,-329.2,0.93506,,-77.928
775.395,4.008,-329.3,0.934983333,,-78.02
776.404,4.012,-329.1,0.9349075,,-78.111
777.405,4.012,-329.3,0.934830833,,-78.203
778.396,4.012,-329.2,0.934755,,-78.294
779.405,4.012,-329.1,0.934678333,,-78.386
780.398,4.008,-329.2,0.9346025,,-78.477
781.406,4.012,-329.2,0.934526667,,-78.568
782.394,4.012,-329.4,0.93445,,-78.66
783.403,4.012,-329.2,0.934374167,,-78.751
784.393,4.012,-329.3,0.9342975,,-78.843
785.403,4.012,-329.1,0.934221667,,-78.934
786.391,4.012,-329.2,0.934145,,-79.026
787.398,4.008,-329,0.934069167,,-79.117
788.392,4.012,-329.3,0.9339925,,-79.209
789.4,4.012,-329.6,0.933916667,,-79.3
790.393,4.012,-329,0.93384,,-79.392
791.403,4.012,-329.3,0.933764167,,-79.483
792.396,4.012,-329.3,0.933688333,,-79.574
793.402,4.012,-329.1,0.933611667,,-79.666
794.396,4.012,-329.4,0.933535833,,-79.757
795.403,4.012,-329.3,0.933459167,,-79.849
796.397,4.012,-329.1,0.933383333,,-79.94
797.391,4.012,-329.2,0.933306667,,-80.032
798.397,4.012,-329.5,0.933230833,,-80.123
799.39,4.012,-329.2,0.933154167,,-80.215
800.395,4.008,-329.2,0.933078333,,-80.306
801.403,4.012,-329.6,0.933001667,,-80.398
802.393,4.012,-329.2,0.932925833,,-80.489
803.4,4.012,-329.1,0.932849167,,-80.581
804.392,4.012,-329.2,0.932773333,,-80.672
805.397,4.012,-329.3,0.9326975,,-80.763
806.391,4.008,-329.6,0.932620833,,-80.855
807.402,4.012,-329.1,0.932545,,-80.946
808.394,4.012,-329.2,0.932468333,,-81.038
809.4,4.012,-328.9,0.9323925,,-81.129
810.392,4.012,-329.2,0.932315833,,-81.221
811.398,4.012,-329.1,0.93224,,-81.312
812.391,4.012,-329.1,0.932164167,,-81.403
813.398,4.008,-329.3,0.9320875,,-81.495
814.389,4.012,-329.1,0.932011667,,-81.586
815.399,4.012,-329.3,0.931935,,-81.678
816.402,4.012,-329.6,0.931859167,,-81.769
817.393,4.012,-329.5,0.9317825,,-81.861
818.398,4.012,-329.3,0.931706667,,-81.952
819.391,4.012,-329.3,0.93163,,-82.044
820.392,4.012,-329.2,0.931554167,,-82.135
821.395,4.008,-329.3,0.9314775,,-82.227
822.395,4.012,-329.2,0.931401667,,-82.318
823.393,4.012,-329.5,0.931325,,-82.41
824.399,4.012,-329.6,0.931249167,,-82.501
825.402,4.008,-329.2,0.9311725,,-82.593
826.394,4.012,-329,0.931096667,,-82.684
827.401,4.008,-329.2,0.93102,,-82.776
828.394,4.008,-329.3,0.930944167,,-82.867
829.403,4.008,-329.2,0.9308675,,-82.959
830.394,4.008,-329.1,0.930791667,,-83.05
831.402,4.012,-329.3,0.930715833,,-83.141
832.405,4.008,-329.3,0.930639167,,-83.233
833.398,4.012,-329.6,0.930563333,,-83.324
834.39,4.012,-329.3,0.930486667,,-83.416
835.396,4.012,-329.6,0.930410833,,-83.507
836.39,4.008,-329.3,0.930334167,,-83.599
837.399,4.008,-329.1,0.930258333,,-83.69
838.392,4.012,-329.2,0.930181667,,-83.782
839.398,4.012,-329.5,0.930105833,,-83.873
840.39,4.012,-329.3,0.930029167,,-83.965
841.396,4.012,-329.1,0.929953333,,-84.056
842.403,4.008,-329.5,0.929876667,,-84.148
843.395,4.008,-329.1,0.929800833,,-84.239
844.402,4.008,-329.3,0.929724167,,-84.331
845.395,4.008,-329.5,0.929648333,,-84.422
846.4,4.012,-329.5,0.929571667,,-84.514
847.392,4.008,-329.1,0.929495833,,-84.605
848.395,4.012,-329.3,0.929419167,,-84.697
849.404,4.008,-329.3,0.929343333,,-84.788
850.393,4.012,-329.3,0.9292675,,-84.879
851.404,4.008,-329.4,0.929190833,,-84.971
852.397,4.012,-329.3,0.929115,,-85.062
853.404,4.012,-329.4,0.929038333,,-85.154
854.395,4.008,-329.2,0.9289625,,-85.245
855.399,4.012,-329.1,0.928885833,,-85.337
856.393,4.008,-329.5,0.92881,,-85.428
857.4,4.008,-329.2,0.928733333,,-85.52
858.392,4.008,-329.5,0.9286575,,-85.611
859.397,4.008,-328.9,0.928580833,,-85.703
860.391,4.012,-329.2,0.928505,,-85.794
861.398,4.012,-329.2,0.928428333,,-85.886
862.391,4.012,-329.3,0.9283525,,-85.977
863.4,4.008,-329.2,0.928276667,,-86.068
864.403,4.008,-329.1,0.9282,,-86.16
865.396,4.008,-329,0.928124167,,-86.251
866.401,4.008,-329.5,0.9280475,,-86.343
867.393,4.008,-329.3,0.927971667,,-86.434
868.4,4.008,-329,0.927895,,-86.526
869.392,4.008,-329.1,0.927819167,,-86.617
870.4,4.012,-329.2,0.9277425,,-86.709
871.39,4.012,-329.1,0.927666667,,-86.8
872.397,4.008,-329.2,0.927590833,,-86.891
873.403,4.012,-329.2,0.927514167,,-86.983
874.394,4.008,-329.3,0.927438333,,-87.074
875.398,4.008,-329,0.927361667,,-87.166
876.392,4.008,-329.2,0.927285833,,-87.257
877.397,4.008,-329.4,0.927209167,,-87.349
878.389,4.008,-329.1,0.927133333,,-87.44
879.396,4.008,-328.9,0.9270575,,-87.531
880.402,4.008,-329.3,0.926980833,,-87.623
881.394,4.008,-329.1,0.926905,,-87.714
882.389,4.008,-329.1,0.926828333,,-87.806
883.397,4.012,-329.1,0.9267525,,-87.897
884.388,4.008,-329,0.926675833,,-87.989
885.396,4.012,-329.2,0.9266,,-88.08
886.398,4.008,-329,0.926524167,,-88.171
887.399,4.008,-328.9,0.9264475,,-88.263
888.397,4.008,-329.1,0.926371667,,-88.354
889.396,4.012,-328.9,0.926295,,-88.446
890.397,4.008,-329.3,0.926219167,,-88.537
891.399,4.008,-329.3,0.926143333,,-88.628
892.392,4.008,-328.8,0.926066667,,-88.72
893.399,4.012,-329.2,0.925990833,,-88.811
894.393,4.008,-329.1,0.925914167,,-88.903
895.403,4.008,-329.2,0.925838333,,-88.994
896.393,4.008,-329,0.9257625,,-89.085
897.388,4.008,-329.2,0.925685833,,-89.177
898.391,4.012,-329.1,0.92561,,-89.268
899.401,4.008,-329.1,0.925533333,,-89.36
900.394,4.008,-329.1,0.9254575,,-89.451
901.39,4.008,-329.2,0.925380833,,-89.543
902.394,4.012,-329,0.925305,,-89.634
903.387,4.008,-329.1,0.925229167,,-89.725
904.393,4.008,-329,0.9251525,,-89.817
905.397,4.008,-329.4,0.925076667,,-89.908
906.388,4.008,-329.1,0.925,,-90
907.395,4.012,-329.3,0.924924167,,-90.091
908.403,4.008,-329,0.9248475,,-90.183
909.394,4.008,-329.1,0.924771667,,-90.274
910.387,4.008,-329.4,0.924695,,-90.366
911.396,4.008,-329.3,0.924619167,,-90.457
912.4,4.008,-329.3,0.924543333,,-90.548
913.393,4.008,-328.9,0.924466667,,-90.64
914.399,4.008,-329.5,0.924390833,,-90.731
915.394,4.008,-329.4,0.924314167,,-90.823
916.401,4.012,-329.2,0.924238333,,-90.914
917.392,4.008,-329.3,0.924161667,,-91.006
918.401,4.008,-329.3,0.924085833,,-91.097
919.391,4.008,-329.2,0.924009167,,-91.189
920.4,4.008,-329.2,0.923933333,,-91.28
921.39,4.008,-329,0.923856667,,-91.372
922.401,4.004,-329,0.923780833,,-91.463
923.39,4.008,-329,0.923705,,-91.554
924.397,4.008,-329.3,0.923628333,,-91.646
925.401,4.008,-329.3,0.9235525,,-91.737
926.394,4.004,-329.2,0.923475833,,-91.829
927.402,4.012,-329.5,0.9234,,-91.92
928.394,4.008,-329.2,0.923323333,,-92.012
929.4,4.008,-329.5,0.9232475,,-92.103
930.389,4.004,-329.1,0.923170833,,-92.195
931.397,4.008,-329,0.923095,,-92.286
932.401,4.008,-329.2,0.923019167,,-92.377
933.394,4.008,-329.3,0.9229425,,-92.469
934.4,4.008,-329.2,0.922866667,,-92.56
935.392,4.008,-329.2,0.92279,,-92.652
936.401,4.008,-329.2,0.922714167,,-92.743
937.394,4.008,-329.2,0.9226375,,-92.835
938.389,4.008,-329.3,0.922561667,,-92.926
939.395,4.008,-329.2,0.922485,,-93.018
940.388,4.008,-329.3,0.922409167,,-93.109
941.389,4.004,-329.3,0.9223325,,-93.201
942.398,4.004,-329.3,0.922256667,,-93.292
943.388,4.008,-329.2,0.922180833,,-93.383
944.396,4.008,-329.5,0.922104167,,-93.475
945.388,4.008,-329.3,0.922028333,,-93.566
946.393,4.008,-329.3,0.921951667,,-93.658
947.397,4.008,-329.6,0.921875833,,-93.749
948.398,4.008,-329.2,0.921799167,,-93.841
949.39,4.004,-329.3,0.921723333,,-93.932
950.397,4.008,-329.3,0.921646667,,-94.024
951.397,4.008,-329.3,0.921570833,,-94.115
952.398,4.008,-329.2,0.921494167,,-94.207
953.397,4.008,-329.3,0.921418333,,-94.298
954.401,4.008,-329.3,0.921341667,,-94.39
955.4,4.004,-329.3,0.921265833,,-94.481
956.39,4.008,-329.2,0.921189167,,-94.573
957.393,4.008,-329.5,0.921113333,,-94.664
958.4,4.004,-329.2,0.921036667,,-94.756
959.389,4.008,-329.1,0.920960833,,-94.847
960.398,4.008,-329.4,0.920884167,,-94.939
961.39,4.004,-329.3,0.920808333,,-95.03
962.393,4.004,-329.1,0.9207325,,-95.121
963.388,4.008,-329.1,0.920655833,,-95.213
964.391,4.008,-329.5,0.92058,,-95.304
965.397,4.004,-329.1,0.920503333,,-95.396
966.389,4.004,-329.5,0.9204275,,-95.487
967.4,4.008,-329.3,0.920350833,,-95.579
968.389,4.004,-329.3,0.920275,,-95.67
969.395,4.008,-329.3,0.920198333,,-95.762
970.389,4.008,-329.3,0.9201225,,-95.853
971.395,4.004,-329.2,0.920045833,,-95.945
972.386,4.008,-329.3,0.91997,,-96.036
973.392,4.004,-329.3,0.919893333,,-96.128
974.401,4.008,-329.2,0.9198175,,-96.219
975.393,4.004,-329.1,0.919741667,,-96.31
976.387,4.008,-329.4,0.919665,,-96.402
977.395,4.008,-329.2,0.919589167,,-96.493
978.386,4.004,-329.6,0.9195125,,-96.585
979.393,4.004,-329.2,0.919436667,,-96.676
980.4,4.004,-329.3,0.91936,,-96.768
981.395,4.008,-329.5,0.919284167,,-96.859
982.385,4.008,-329.5,0.9192075,,-96.951
983.392,4.008,-329.2,0.919131667,,-97.042
984.397,4.008,-328.9,0.919055,,-97.134
985.395,4.008,-329.2,0.918979167,,-97.225
986.393,4.004,-329,0.9189025,,-97.317
987.395,4.008,-329.2,0.918826667,,-97.408
988.388,4.008,-329.3,0.918750833,,-97.499
989.4,4.004,-329.5,0.918674167,,-97.591
990.394,4.008,-329.3,0.918598333,,-97.682
991.399,4.004,-329.1,0.918521667,,-97.774
992.39,4.008,-329.5,0.918445833,,-97.865
993.397,4.004,-329.6,0.918369167,,-97.957
994.386,4.008,-329.1,0.918293333,,-98.048
995.395,4.008,-329,0.918216667,,-98.14
996.4,4.008,-329.1,0.918140833,,-98.231
997.391,4.004,-329.1,0.918064167,,-98.323
998.399,4.004,-329.1,0.917988333,,-98.414
999.392,4.008,-329.1,0.9179125,,-98.505
1000.4,4.004,-329.3,0.917835833,,-98.597
1001.392,4.008,-329.1,0.91776,,-98.688
1002.385,4.004,-329.2,0.917683333,,-98.78
1003.392,4.008,-329.2,0.9176075,,-98.871
1004.386,4.008,-329.2,0.917530833,,-98.963
1005.391,4.008,-329.1,0.917455,,-99.054
1006.4,4.008,-329.5,0.917378333,,-99.146
1007.388,4.008,-329.5,0.9173025,,-99.237
1008.396,4.008,-329.2,0.917225833,,-99.329
1009.387,4.008,-329.1,0.91715,,-99.42
1010.394,4.008,-329.1,0.917074167,,-99.511
1011.387,4.008,-329,0.9169975,,-99.603
1012.398,4.008,-329.2,0.916921667,,-99.694
1013.389,4.008,-329,0.916845,,-99.786
1014.385,4.008,-329.1,0.916769167,,-99.877
1015.394,4.008,-329.5,0.9166925,,-99.969
1016.399,4.008,-329.3,0.916616667,,-100.06
1017.392,4.008,-329.2,0.916540833,,-100.151
1018.395,4.004,-329.3,0.916464167,,-100.243
1019.392,4.004,-329.3,0.916388333,,-100.334
1020.395,4.008,-329.5,0.916311667,,-100.426
1021.393,4.004,-329.2,0.916235833,,-100.517
1022.391,4.008,-329.3,0.916159167,,-100.609
1023.396,4.008,-329.6,0.916083333,,-100.7
1024.39,4.008,-329.5,0.916006667,,-100.792
1025.396,4.004,-329.2,0.915930833,,-100.883
1026.389,4.008,-329.6,0.915854167,,-100.975
1027.395,4.004,-329.2,0.915778333,,-101.066
1028.4,4.008,-329.4,0.915701667,,-101.158
1029.391,4.008,-329.3,0.915625833,,-101.249
1030.398,4.008,-329.4,0.915549167,,-101.341
1031.391,4.004,-329.5,0.915473333,,-101.432
1032.386,4.008,-329.5,0.915396667,,-101.524
1033.392,4.008,-329.6,0.915320833,,-101.615
1034.387,4.008,-329.5,0.915244167,,-101.707
1035.396,4.004,-329.1,0.915168333,,-101.798
1036.388,4.008,-329.2,0.915091667,,-101.89
1037.394,4.008,-329.3,0.915015833,,-101.981
1038.388,4.008,-329.3,0.914939167,,-102.073
1039.393,4.008,-329.2,0.914863333,,-102.164
1040.385,4.004,-329.2,0.914786667,,-102.256
1041.389,4.004,-329.3,0.914710833,,-102.347
1042.396,4.008,-329.6,0.914634167,,-102.439
1043.389,4.004,-329.5,0.914558333,,-102.53
1044.395,4.008,-329.5,0.914481667,,-102.622
1045.387,4.008,-329.3,0.914405833,,-102.713
1046.391,4.004,-329.2,0.914329167,,-102.805
1047.384,4.008,-329.3,0.914253333,,-102.896
1048.391,4.004,-329.5,0.914176667,,-102.988
1049.399,4.008,-329.6,0.914100833,,-103.079
1050.393,4.008,-329.4,0.914024167,,-103.171
1051.398,4.008,-329.5,0.913948333,,-103.262
1052.39,4.004,-329.2,0.913871667,,-103.354
1053.391,4.008,-329.3,0.913795833,,-103.445
1054.398,4.004,-329.4,0.913719167,,-103.537
1055.388,4.008,-329.5,0.913643333,,-103.628
1056.396,4.008,-329.5,0.913566667,,-103.72
1057.389,4.004,-329.3,0.913490833,,-103.811
1058.385,4.008,-329.5,0.913414167,,-103.903
1059.393,4.004,-329.6,0.913338333,,-103.994
1060.387,4.004,-329.6,0.913261667,,-104.086
1061.399,4.008,-329.3,0.913185833,,-104.177
1062.388,4.004,-329.4,0.913109167,,-104.269
1063.397,4.004,-329.5,0.913033333,,-104.36
1064.387,4.004,-329.2,0.912956667,,-104.452
1065.394,4.004,-329.2,0.912880833,,-104.543
1066.385,4.008,-329.3,0.912804167,,-104.635
1067.393,4.004,-329.5,0.912728333,,-104.726
1068.383,4.004,-329.5,0.912651667,,-104.818
1069.387,4.004,-329.2,0.912575833,,-104.909
1070.394,4.004,-329.4,0.912499167,,-105.001
1071.383,4.004,-329,0.912423333,,-105.092
1072.393,4.004,-329.3,0.912346667,,-105.184
1073.384,4.008,-329.3,0.912270833,,-105.275
1074.394,4.004,-329.5,0.912194167,,-105.367
1075.384,4.004,-329.3,0.912118333,,-105.458
1076.398,4.004,-329.5,0.912041667,,-105.55
1077.388,4.008,-329.2,0.911965833,,-105.641
1078.383,4.004,-329.2,0.91189,,-105.732
1079.393,4.008,-329.4,0.911813333,,-105.824
1080.397,4.004,-329.5,0.9117375,,-105.915
1081.384,4.004,-329.2,0.911660833,,-106.007
1082.392,4.004,-329.4,0.911585,,-106.098
1083.397,4.004,-329.3,0.911508333,,-106.19
1084.384,4.004,-329.3,0.9114325,,-106.281
1085.384,4,-329.3,0.911355833,,-106.373
1086.383,4.008,-329.5,0.91128,,-106.464
1087.382,4.004,-329.5,0.911203333,,-106.556
1088.387,4.004,-329.1,0.9111275,,-106.647
1089.393,4.004,-329.5,0.911050833,,-106.739
1090.382,4,-329.3,0.910975,,-106.83
1091.387,4.004,-329.3,0.910898333,,-106.922
1092.391,4.004,-329,0.9108225,,-107.013
1093.386,4.004,-329.5,0.910745833,,-107.105
1094.391,4.004,-329.5,0.91067,,-107.196
